ADJ,ADV,CONJ,NOUN,NUM,VERB,COMMA,FULLSTOP,SPECIAL-,FUNCTION-A,FUNCTION-IN,FUNCTION-OF,FUNCTION-THE,uppercase_freq,flesch_reading_ease,flesch_kincaid_grade_level,avg_word_length,avg_sentence_length,text_perplexity,avg_sentence_perplexity,label
17,10,0,65,0,42,12,13,0,8,6,7,9,0.030497592295345103,40.48,13.1,5.313793103448276,24.846153846153847,1.090609073638916,1.0357881142542913,1
16,7,0,49,3,25,6,11,2,8,4,6,8,0.0347758887171561,60.14,9.7,4.834862385321101,21.636363636363637,1.1220545768737793,1.1055938330563633,1
19,13,0,42,11,36,13,12,0,3,3,7,16,0.027162258756254467,63.29,8.5,4.947826086956522,21.333333333333332,1.1143063306808472,1.094740221897761,1
30,3,0,66,1,39,10,13,0,6,4,4,12,0.03237791932059448,61.77,9.1,4.914012738853503,26.53846153846154,1.0778757333755493,1.0443930901013887,1
19,14,0,69,10,41,13,14,0,3,11,7,13,0.022448979591836733,49.45,11.8,5.264705882352941,24.642857142857142,1.0861930847167969,1.0365255900791712,1
15,13,0,59,7,32,9,16,1,7,5,5,12,0.0389030612244898,66.23,7.4,4.957198443579767,17.9375,1.1030977964401245,1.045765221118927,1
11,8,0,67,5,43,13,16,2,5,7,10,15,0.018315018315018316,54.63,9.8,4.962825278810409,18.8125,1.140946865081787,1.0600230544805527,1
15,9,0,39,7,21,9,11,0,4,2,5,5,0.029356060606060608,63.49,8.4,4.748603351955308,18.272727272727273,1.2006157636642456,1.0470650737935847,1
9,7,0,63,6,40,10,11,0,5,7,6,9,0.02134986225895317,69.11,8.3,4.536964980544747,26.363636363636363,1.1044974327087402,1.0470611398870295,1
14,6,0,62,7,27,4,12,2,7,12,8,23,0.030080213903743314,58.01,10.5,4.600760456273764,23.666666666666668,1.0967925786972046,1.0762770473957062,1
17,10,0,65,6,40,13,14,0,5,4,6,18,0.031073446327683617,51.28,11.1,5.164874551971326,23.142857142857142,1.106606125831604,1.0417739323207311,1
12,10,0,76,5,39,11,13,4,9,2,7,22,0.015328019619865114,66.88,9.2,4.697508896797153,23.846153846153847,1.0912108421325684,1.0680103852198675,1
26,8,0,63,2,37,16,13,0,7,7,6,18,0.026101141924959218,52.49,10.6,4.879084967320262,23.066666666666666,1.0827453136444092,1.0635348955790203,1
16,10,0,65,9,40,12,12,0,4,6,11,23,0.015489467162329617,66.07,9.5,4.981060606060606,24.416666666666668,1.1029571294784546,1.0505983134110768,1
11,5,0,46,3,25,5,11,2,4,4,3,6,0.030798845043310877,67.04,7.1,4.6187845303867405,18.181818181818183,1.1442235708236694,1.0797783027995715,1
31,7,0,73,7,41,6,13,6,7,6,8,12,0.018878400888395337,41.7,12.7,5.338129496402877,22.5,1.0889939069747925,1.1020935455958047,1
26,10,0,88,1,51,10,19,0,4,3,12,26,0.03046521202140799,43.12,12.1,5.3,21.894736842105264,1.0776156187057495,1.0483293771743774,1
28,5,0,77,8,39,15,14,0,2,5,8,14,0.019988577955454025,51.78,10.9,5.285714285714286,21.642857142857142,1.0922091007232666,1.0707319038254874,1
34,11,0,105,2,36,15,15,5,9,4,15,16,0.009487666034155597,33.24,13.8,5.431677018633541,24.0,1.0853450298309326,1.0636288086573282,1
26,11,0,71,2,33,9,14,0,7,9,9,17,0.0425,64.41,8.1,4.524822695035461,23.142857142857142,1.0883651971817017,1.054851268018995,1
12,4,0,70,6,35,9,13,2,11,5,2,13,0.013861386138613862,68.3,8.7,4.67816091954023,22.384615384615383,1.090852975845337,1.064488594348614,1
21,7,0,83,3,41,18,14,1,11,7,8,10,0.015444015444015444,42.82,12.2,5.287234042553192,22.785714285714285,1.083823800086975,1.0322515283312117,1
16,14,0,68,12,36,8,11,1,5,6,3,7,0.018931710615280595,63.09,8.6,4.705882352941177,21.46153846153846,1.121169090270996,1.046023231286269,1
24,16,0,73,0,43,12,15,0,5,2,7,11,0.036566785170137124,49.86,11.6,4.914373088685015,24.2,1.0876383781433105,1.0705111185709635,1
28,9,0,72,6,38,9,13,2,4,10,4,12,0.0306391970417327,49.35,11.8,5.048701298701299,25.76923076923077,1.0883822441101074,1.0798670145181508,1
32,13,0,72,10,42,9,14,7,8,6,5,20,0.02895111532985287,55.47,11.5,4.6287262872628725,28.642857142857142,1.0729657411575317,1.0212825536727905,1
34,5,0,73,4,43,9,18,0,4,11,9,30,0.032101167315175094,56.96,8.9,5.133738601823708,20.11111111111111,1.0889397859573364,1.0694070193502638,1
21,12,0,79,3,29,15,17,3,12,4,2,9,0.015335463258785943,72.26,7.1,4.538181818181818,18.529411764705884,1.0832736492156982,1.018693110522102,1
